activity_id;activity_sport_type;best_effort_id;name;distance_m;distance_km;moving_time_sec;elapsed_time_sec;pr_rank;is_pr;start_date;start_index;end_index;pace_sec_km;pace_formatted
14017971946;Run;59151687550;1K;1000;1.0;331;331;;False;2025-03-29 06:32:05+00:00;198;529;331.0;5:31
14017971946;Run;59151687546;1 mile;1609;1.609;538;538;;False;2025-03-29 06:32:05+00:00;198;736;334.4;5:34
14017971946;Run;59151687547;2 mile;3219;3.219;1091;1091;;False;2025-03-29 06:32:05+00:00;198;1289;338.9;5:38
14000037969;Run;59080567070;400m;400;0.4;125;125;;False;2025-03-27 06:02:53+00:00;1001;1126;312.5;5:12
14000037969;Run;59080567071;1/2 mile;805;0.805;257;257;;False;2025-03-27 06:02:53+00:00;294;551;319.3;5:19
14000037969;Run;59080567072;1K;1000;1.0;319;319;3.0;True;2025-03-27 06:02:53+00:00;238;557;319.0;5:19
14000037969;Run;59080567068;1 mile;1609;1.609;518;518;2.0;True;2025-03-27 06:02:53+00:00;185;703;321.9;5:21
14000037969;Run;59080567069;2 mile;3219;3.219;1046;1046;2.0;True;2025-03-27 06:02:53+00:00;86;1120;324.9;5:24
13934025447;Run;58816030062;400m;400;0.4;128;128;;False;2025-03-20 06:07:55+00:00;113;241;320.0;5:20
13934025447;Run;58816030063;1/2 mile;805;0.805;259;259;;False;2025-03-20 06:07:55+00:00;1094;1353;321.7;5:21
13934025447;Run;58816030064;1K;1000;1.0;325;325;;False;2025-03-20 06:07:55+00:00;1094;1419;325.0;5:25
13934025447;Run;58816030059;1 mile;1609;1.609;523;523;2.0;True;2025-03-20 06:07:55+00:00;1095;1618;325.0;5:25
13934025447;Run;58816030060;2 mile;3219;3.219;1089;1089;3.0;True;2025-03-20 06:07:55+00:00;3;1092;338.3;5:38
13934025447;Run;58816030061;5K;5000;5.0;1750;1750;;False;2025-03-20 06:07:55+00:00;11;1676;350.0;5:50
13868937757;Run;58556514528;400m;400;0.4;133;133;;False;2025-03-13 05:50:58+00:00;468;601;332.5;5:32
13868937757;Run;58556514529;1/2 mile;805;0.805;270;270;;False;2025-03-13 05:50:58+00:00;357;627;335.4;5:35
13868937757;Run;58556514530;1K;1000;1.0;339;339;;False;2025-03-13 05:50:58+00:00;1349;1688;339.0;5:39
13868937757;Run;58556514525;1 mile;1609;1.609;550;550;;False;2025-03-13 05:50:58+00:00;1132;1682;341.8;5:41
13868937757;Run;58556514526;2 mile;3219;3.219;1116;1116;;False;2025-03-13 05:50:58+00:00;355;1471;346.7;5:46
13868937757;Run;58556514527;5K;5000;5.0;1739;1739;;False;2025-03-13 05:50:58+00:00;3;1732;347.8;5:47
13830429610;Run;58409726014;400m;400;0.4;129;129;;False;2025-03-09 06:12:36+00:00;277;406;322.5;5:22
13830429610;Run;58409726015;1/2 mile;805;0.805;267;267;;False;2025-03-09 06:12:36+00:00;1418;1685;331.7;5:31
13830429610;Run;58409726016;1K;1000;1.0;333;333;;False;2025-03-09 06:12:36+00:00;1354;1687;333.0;5:33
13830429610;Run;58409726011;1 mile;1609;1.609;546;546;;False;2025-03-09 06:12:36+00:00;557;1103;339.3;5:39
13830429610;Run;58409726012;2 mile;3219;3.219;1094;1094;;False;2025-03-09 06:12:36+00:00;576;1670;339.9;5:39
13830429610;Run;58409726013;5K;5000;5.0;1757;1757;;False;2025-03-09 06:12:36+00:00;3;1689;351.4;5:51
13682259282;Run;57832063315;400m;400;0.4;135;135;;False;2025-02-20 18:49:25+00:00;224;359;337.5;5:37
13682259282;Run;57832063316;1/2 mile;805;0.805;280;280;;False;2025-02-20 18:49:25+00:00;124;404;347.8;5:47
13682259282;Run;57832063317;1K;1000;1.0;347;347;;False;2025-02-20 18:49:25+00:00;223;570;347.0;5:47
13682259282;Run;57832063313;1 mile;1609;1.609;560;560;;False;2025-02-20 18:49:25+00:00;126;686;348.0;5:48
13682259282;Run;57832063314;2 mile;3219;3.219;1140;1140;;False;2025-02-20 18:49:25+00:00;5;1145;354.1;5:54
13614808549;Run;57580413006;400m;400;0.4;124;124;;False;2025-02-13 05:15:49+00:00;1242;1366;310.0;5:10
13614808549;Run;57580413007;1/2 mile;805;0.805;264;264;;False;2025-02-13 05:15:49+00:00;1109;1373;328.0;5:27
13614808549;Run;57580413008;1K;1000;1.0;329;329;;False;2025-02-13 05:15:49+00:00;1043;1372;329.0;5:29
13614808549;Run;57580413004;1 mile;1609;1.609;543;543;;False;2025-02-13 05:15:49+00:00;827;1370;337.5;5:37
13614808549;Run;57580413005;2 mile;3219;3.219;1096;1096;;False;2025-02-13 05:15:49+00:00;277;1373;340.5;5:40
13579187431;Run;57449429594;400m;400;0.4;135;135;;False;2025-02-09 05:46:27+00:00;1062;1197;337.5;5:37
13579187431;Run;57449429595;1/2 mile;805;0.805;272;272;;False;2025-02-09 05:46:27+00:00;1050;1322;337.9;5:37
13579187431;Run;57449429596;1K;1000;1.0;338;338;;False;2025-02-09 05:46:27+00:00;1090;1428;338.0;5:38
13579187431;Run;57449429591;1 mile;1609;1.609;546;546;;False;2025-02-09 05:46:27+00:00;1064;1610;339.3;5:39
13579187431;Run;57449429592;2 mile;3219;3.219;1186;1186;;False;2025-02-09 05:46:27+00:00;643;1756;368.4;6:08
13579187431;Run;57449429593;5K;5000;5.0;1834;1834;;False;2025-02-09 05:46:27+00:00;2;1763;366.8;6:06
13516572679;Run;57213972406;400m;400;0.4;137;137;;False;2025-02-02 06:04:51+00:00;1714;1851;342.5;5:42
13516572679;Run;57213972407;1/2 mile;805;0.805;281;281;;False;2025-02-02 06:04:51+00:00;1718;1999;349.1;5:49
13516572679;Run;57213972408;1K;1000;1.0;352;352;;False;2025-02-02 06:04:51+00:00;1645;1997;352.0;5:52
13516572679;Run;57213972403;1 mile;1609;1.609;576;576;;False;2025-02-02 06:04:51+00:00;1282;1858;358.0;5:57
13516572679;Run;57213972404;2 mile;3219;3.219;1165;1165;;False;2025-02-02 06:04:51+00:00;838;2003;361.9;6:01
13516572679;Run;57213972405;5K;5000;5.0;1820;1820;;False;2025-02-02 06:04:51+00:00;103;1923;364.0;6:04
13454761203;Run;56979653832;400m;400;0.4;126;126;;False;2025-01-26 06:06:41+00:00;1058;1184;315.0;5:15
13454761203;Run;56979653833;1/2 mile;805;0.805;258;258;;False;2025-01-26 06:06:41+00:00;948;1206;320.5;5:20
13454761203;Run;56979653834;1K;1000;1.0;329;329;;False;2025-01-26 06:06:41+00:00;880;1209;329.0;5:29
13454761203;Run;56979653830;1 mile;1609;1.609;541;541;;False;2025-01-26 06:06:41+00:00;660;1201;336.2;5:36
13454761203;Run;56979653831;2 mile;3219;3.219;1104;1104;;False;2025-01-26 06:06:41+00:00;75;1179;343.0;5:42
13418054396;Run;56843876630;400m;400;0.4;133;133;;False;2025-01-21 18:30:15+00:00;593;726;332.5;5:32
13418054396;Run;56843876631;1/2 mile;805;0.805;275;275;;False;2025-01-21 18:30:15+00:00;449;724;341.6;5:41
13418054396;Run;56843876632;1K;1000;1.0;343;343;;False;2025-01-21 18:30:15+00:00;462;805;343.0;5:43
13418054396;Run;56843876627;1 mile;1609;1.609;557;557;;False;2025-01-21 18:30:15+00:00;210;767;346.2;5:46
13418054396;Run;56843876628;2 mile;3219;3.219;1140;1140;;False;2025-01-21 18:30:15+00:00;12;1152;354.1;5:54
13418054396;Run;56843876629;5K;5000;5.0;1779;1779;;False;2025-01-21 18:30:15+00:00;6;1784;355.8;5:55
13332208537;Run;56525444522;400m;400;0.4;124;124;;False;2025-01-12 06:55:20+00:00;1048;1172;310.0;5:10
13332208537;Run;56525444523;1/2 mile;805;0.805;263;263;;False;2025-01-12 06:55:20+00:00;947;1210;326.7;5:26
13332208537;Run;56525444524;1K;1000;1.0;329;329;;False;2025-01-12 06:55:20+00:00;949;1278;329.0;5:29
13332208537;Run;56525444520;1 mile;1609;1.609;543;543;;False;2025-01-12 06:55:20+00:00;824;1367;337.5;5:37
13332208537;Run;56525444521;2 mile;3219;3.219;1103;1103;;False;2025-01-12 06:55:20+00:00;265;1368;342.7;5:42
13319294474;Run;56470796810;400m;400;0.4;129;129;;False;2025-01-10 17:45:20+00:00;269;398;322.5;5:22
13319294474;Run;56470796811;1/2 mile;805;0.805;270;270;;False;2025-01-10 17:45:20+00:00;130;400;335.4;5:35
13319294474;Run;56470796812;1K;1000;1.0;338;338;;False;2025-01-10 17:45:20+00:00;229;567;338.0;5:38
13319294474;Run;56470796809;1 mile;1609;1.609;551;551;;False;2025-01-10 17:45:20+00:00;128;679;342.4;5:42
13270277105;Run;56299311864;400m;400;0.4;128;128;;False;2025-01-05 05:43:49+00:00;927;1055;320.0;5:20
13270277105;Run;56299311865;1/2 mile;805;0.805;264;264;;False;2025-01-05 05:43:49+00:00;920;1184;328.0;5:27
13270277105;Run;56299311866;1K;1000;1.0;332;332;;False;2025-01-05 05:43:49+00:00;873;1205;332.0;5:32
13270277105;Run;56299311861;1 mile;1609;1.609;549;549;;False;2025-01-05 05:43:49+00:00;872;1421;341.2;5:41
13270277105;Run;56299311862;2 mile;3219;3.219;1111;1111;;False;2025-01-05 05:43:49+00:00;109;1220;345.1;5:45
13270277105;Run;56299311863;5K;5000;5.0;1741;1741;;False;2025-01-05 05:43:49+00:00;314;2055;348.2;5:48
13205834898;Run;56042369716;400m;400;0.4;133;133;;False;2024-12-28 05:29:21+00:00;1579;1711;332.5;5:32
13205834898;Run;56042369717;1/2 mile;805;0.805;270;270;;False;2024-12-28 05:29:21+00:00;1446;1715;335.4;5:35
13205834898;Run;56042369718;1K;1000;1.0;335;335;;False;2024-12-28 05:29:21+00:00;1421;1755;335.0;5:35
13205834898;Run;56042369713;1 mile;1609;1.609;550;550;;False;2024-12-28 05:29:21+00:00;1204;1753;341.8;5:41
13205834898;Run;56042369714;2 mile;3219;3.219;1127;1127;;False;2024-12-28 05:29:21+00:00;636;1762;350.1;5:50
13205834898;Run;56042369715;5K;5000;5.0;1802;1802;;False;2024-12-28 05:29:21+00:00;8;1761;360.4;6:00
13021990676;Run;55313159240;400m;400;0.4;126;126;;False;2024-12-01 07:43:30+00:00;257;383;315.0;5:15
13021990676;Run;55313159241;1/2 mile;805;0.805;264;264;;False;2024-12-01 07:43:30+00:00;228;492;328.0;5:27
13021990676;Run;55313159242;1K;1000;1.0;328;328;;False;2024-12-01 07:43:30+00:00;245;573;328.0;5:28
13021990676;Run;55313159239;1 mile;1609;1.609;537;537;;False;2024-12-01 07:43:30+00:00;39;576;333.7;5:33
13005602881;Run;55241147028;400m;400;0.4;139;139;;False;2024-11-28 18:46:44+00:00;922;1061;347.5;5:47
13005602881;Run;55241147029;1/2 mile;805;0.805;282;282;;False;2024-11-28 18:46:44+00:00;815;1097;350.3;5:50
13005602881;Run;55241147030;1K;1000;1.0;352;352;;False;2024-11-28 18:46:44+00:00;792;1144;352.0;5:52
13005602881;Run;55241147026;1 mile;1609;1.609;572;572;;False;2024-11-28 18:46:44+00:00;800;1372;355.5;5:55
13005602881;Run;55241147027;2 mile;3219;3.219;1156;1156;;False;2024-11-28 18:46:44+00:00;505;1661;359.1;5:59
12965127314;Run;55075459710;400m;400;0.4;124;124;3.0;True;2024-11-23 09:33:21+00:00;77;201;310.0;5:10
12965127314;Run;55075459711;1/2 mile;805;0.805;263;263;;False;2024-11-23 09:33:21+00:00;15;277;326.7;5:26
12965127314;Run;55075459712;1K;1000;1.0;323;323;;False;2024-11-23 09:33:21+00:00;58;380;323.0;5:23
12965127314;Run;55075459708;1 mile;1609;1.609;527;527;3.0;True;2024-11-23 09:33:21+00:00;14;540;327.5;5:27
12965127314;Run;55075459709;2 mile;3219;3.219;1106;1106;;False;2024-11-23 09:33:21+00:00;14;1119;343.6;5:43
12883024892;Run;54746183993;400m;400;0.4;131;131;;False;2024-11-12 09:18:43+00:00;781;912;327.5;5:27
12883024892;Run;54746183994;1/2 mile;805;0.805;270;270;;False;2024-11-12 09:18:43+00:00;781;1051;335.4;5:35
12883024892;Run;54746183995;1K;1000;1.0;335;335;;False;2024-11-12 09:18:43+00:00;782;1117;335.0;5:35
12883024892;Run;54746183991;1 mile;1609;1.609;544;544;;False;2024-11-12 09:18:43+00:00;782;1326;338.1;5:38
12883024892;Run;54746183992;2 mile;3219;3.219;1117;1117;;False;2024-11-12 09:18:43+00:00;229;1346;347.0;5:47
12739819349;Run;54150472221;400m;400;0.4;126;126;;False;2024-10-25 06:24:43+00:00;1605;1731;315.0;5:15
12739819349;Run;54150472222;1/2 mile;805;0.805;260;260;;False;2024-10-25 06:24:43+00:00;1473;1733;323.0;5:22
12739819349;Run;54150472223;1K;1000;1.0;327;327;;False;2024-10-25 06:24:43+00:00;1408;1735;327.0;5:27
12739819349;Run;54150472218;1 mile;1609;1.609;540;540;;False;2024-10-25 06:24:43+00:00;1193;1733;335.6;5:35
12739819349;Run;54150472219;2 mile;3219;3.219;1095;1095;;False;2024-10-25 06:24:43+00:00;639;1734;340.2;5:40
12739819349;Run;54150472220;5K;5000;5.0;1730;1730;;False;2024-10-25 06:24:43+00:00;5;1735;346.0;5:46
12720292706;Run;54074440816;400m;400;0.4;126;126;;False;2024-10-22 17:04:10+00:00;901;1027;315.0;5:15
12720292706;Run;54074440817;1/2 mile;805;0.805;258;258;;False;2024-10-22 17:04:10+00:00;752;1010;320.5;5:20
12720292706;Run;54074440818;1K;1000;1.0;323;323;;False;2024-10-22 17:04:10+00:00;702;1025;323.0;5:23
12720292706;Run;54074440815;1 mile;1609;1.609;536;536;;False;2024-10-22 17:04:10+00:00;493;1029;333.1;5:33
12684302751;Run;53920810726;400m;400;0.4;132;132;;False;2024-10-18 08:11:53+00:00;1972;2104;330.0;5:30
12684302751;Run;53920810727;1/2 mile;805;0.805;270;270;;False;2024-10-18 08:11:53+00:00;1835;2105;335.4;5:35
12684302751;Run;53920810728;1K;1000;1.0;339;339;;False;2024-10-18 08:11:53+00:00;1765;2104;339.0;5:39
12684302751;Run;53920810723;1 mile;1609;1.609;546;546;;False;2024-10-18 08:11:53+00:00;1559;2105;339.3;5:39
12684302751;Run;53920810724;2 mile;3219;3.219;1112;1112;;False;2024-10-18 08:11:53+00:00;997;2109;345.4;5:45
12684302751;Run;53920810725;5K;5000;5.0;1759;1759;;False;2024-10-18 08:11:53+00:00;346;2105;351.8;5:51
12659958385;Run;53824720566;400m;400;0.4;135;135;;False;2024-10-15 07:13:39+00:00;54;189;337.5;5:37
12659958385;Run;53824720567;1/2 mile;805;0.805;272;272;;False;2024-10-15 07:13:39+00:00;43;315;337.9;5:37
12659958385;Run;53824720568;1K;1000;1.0;340;340;;False;2024-10-15 07:13:39+00:00;43;383;340.0;5:40
12659958385;Run;53824720563;1 mile;1609;1.609;553;553;;False;2024-10-15 07:13:39+00:00;43;596;343.7;5:43
12659958385;Run;53824720564;2 mile;3219;3.219;1132;1132;;False;2024-10-15 07:13:39+00:00;45;1177;351.7;5:51
12659958385;Run;53824720565;5K;5000;5.0;1759;1759;;False;2024-10-15 07:13:39+00:00;3;1762;351.8;5:51
12590464133;Run;53537519588;400m;400;0.4;129;129;;False;2024-10-06 10:42:53+00:00;672;801;322.5;5:22
12590464133;Run;53537519589;1/2 mile;805;0.805;263;263;;False;2024-10-06 10:42:53+00:00;676;939;326.7;5:26
12590464133;Run;53537519590;1K;1000;1.0;325;325;;False;2024-10-06 10:42:53+00:00;671;996;325.0;5:25
12590464133;Run;53537519587;1 mile;1609;1.609;532;532;;False;2024-10-06 10:42:53+00:00;459;991;330.6;5:30
12564992935;Run;53426536076;400m;400;0.4;133;133;;False;2024-10-03 10:58:51+00:00;1511;1644;332.5;5:32
12564992935;Run;53426536077;1/2 mile;805;0.805;269;269;;False;2024-10-03 10:58:51+00:00;1492;1761;334.2;5:34
12564992935;Run;53426536078;1K;1000;1.0;337;337;;False;2024-10-03 10:58:51+00:00;1424;1761;337.0;5:37
12564992935;Run;53426536073;1 mile;1609;1.609;555;555;;False;2024-10-03 10:58:51+00:00;1211;1766;344.9;5:44
12564992935;Run;53426536074;2 mile;3219;3.219;1129;1129;;False;2024-10-03 10:58:51+00:00;639;1768;350.7;5:50
12564992935;Run;53426536075;5K;5000;5.0;1762;1762;;False;2024-10-03 10:58:51+00:00;8;1768;352.4;5:52
12508249709;Run;53189658528;400m;400;0.4;126;126;;False;2024-09-26 09:14:35+00:00;823;949;315.0;5:15
12508249709;Run;53189658529;1/2 mile;805;0.805;261;261;;False;2024-09-26 09:14:35+00:00;144;405;324.2;5:24
12508249709;Run;53189658530;1K;1000;1.0;323;323;;False;2024-09-26 09:14:35+00:00;100;423;323.0;5:23
12508249709;Run;53189658527;1 mile;1609;1.609;526;526;2.0;True;2024-09-26 09:14:35+00:00;34;560;326.9;5:26
12494921251;Run;53137265466;400m;400;0.4;127;127;;False;2024-09-24 15:42:34+00:00;256;383;317.5;5:17
12494921251;Run;53137265467;1/2 mile;805;0.805;259;259;;False;2024-09-24 15:42:34+00:00;721;980;321.7;5:21
12494921251;Run;53137265468;1K;1000;1.0;325;325;;False;2024-09-24 15:42:34+00:00;653;978;325.0;5:25
12494921251;Run;53137265465;1 mile;1609;1.609;528;528;2.0;True;2024-09-24 15:42:34+00:00;466;994;328.2;5:28
12453558773;Run;52965381832;400m;400;0.4;133;133;;False;2024-09-19 16:22:58+00:00;1240;1373;332.5;5:32
12453558773;Run;52965381833;1/2 mile;805;0.805;271;271;;False;2024-09-19 16:22:58+00:00;1050;1321;336.6;5:36
12453558773;Run;52965381834;1K;1000;1.0;336;336;;False;2024-09-19 16:22:58+00:00;1044;1380;336.0;5:36
12453558773;Run;52965381830;1 mile;1609;1.609;551;551;;False;2024-09-19 16:22:58+00:00;834;1385;342.4;5:42
12453558773;Run;52965381831;2 mile;3219;3.219;1109;1109;;False;2024-09-19 16:22:58+00:00;280;1389;344.5;5:44
12427203273;Run;52861562750;400m;400;0.4;128;128;;False;2024-09-16 16:04:04+00:00;1342;1470;320.0;5:20
12427203273;Run;52861562751;1/2 mile;805;0.805;264;264;;False;2024-09-16 16:04:04+00:00;1316;1580;328.0;5:27
12427203273;Run;52861562752;1K;1000;1.0;326;326;;False;2024-09-16 16:04:04+00:00;1391;1717;326.0;5:26
12427203273;Run;52861562748;1 mile;1609;1.609;534;534;;False;2024-09-16 16:04:04+00:00;1182;1716;331.9;5:31
12427203273;Run;52861562749;2 mile;3219;3.219;1093;1093;;False;2024-09-16 16:04:04+00:00;623;1716;339.5;5:39
12417046008;Run;52822569684;400m;400;0.4;129;129;;False;2024-09-15 10:55:01+00:00;771;900;322.5;5:22
12417046008;Run;52822569685;1/2 mile;805;0.805;264;264;;False;2024-09-15 10:55:01+00:00;771;1035;328.0;5:27
12417046008;Run;52822569686;1K;1000;1.0;332;332;;False;2024-09-15 10:55:01+00:00;748;1080;332.0;5:32
12417046008;Run;52822569682;1 mile;1609;1.609;544;544;;False;2024-09-15 10:55:01+00:00;747;1291;338.1;5:38
12417046008;Run;52822569683;2 mile;3219;3.219;1094;1094;;False;2024-09-15 10:55:01+00:00;1;1095;339.9;5:39
12313739952;Run;52394202813;400m;400;0.4;128;128;;False;2024-09-03 06:48:01+00:00;1700;1828;320.0;5:20
12313739952;Run;52394202814;1/2 mile;805;0.805;261;261;;False;2024-09-03 06:48:01+00:00;1645;1906;324.2;5:24
12313739952;Run;52394202815;1K;1000;1.0;326;326;;False;2024-09-03 06:48:01+00:00;1611;1937;326.0;5:26
12313739952;Run;52394202810;1 mile;1609;1.609;531;531;;False;2024-09-03 06:48:01+00:00;1507;2038;330.0;5:30
12313739952;Run;52394202811;2 mile;3219;3.219;1095;1095;;False;2024-09-03 06:48:01+00:00;960;2055;340.2;5:40
12313739952;Run;52394202812;5K;5000;5.0;1711;1711;;False;2024-09-03 06:48:01+00:00;357;2068;342.2;5:42
12280265454;Run;52258219348;400m;400;0.4;110;110;2.0;True;2024-08-30 07:25:44+00:00;357;467;275.0;4:35
12280265454;Run;52258219349;1/2 mile;805;0.805;248;248;2.0;True;2024-08-30 07:25:44+00:00;332;580;308.1;5:08
12280265454;Run;52258219350;1K;1000;1.0;314;314;2.0;True;2024-08-30 07:25:44+00:00;356;670;314.0;5:14
12280265454;Run;52258219344;1 mile;1609;1.609;530;530;3.0;True;2024-08-30 07:25:44+00:00;333;863;329.4;5:29
12280265454;Run;52258219345;2 mile;3219;3.219;1104;1104;;False;2024-08-30 07:25:44+00:00;69;1173;343.0;5:42
12280265454;Run;52258219346;5K;5000;5.0;1809;1809;;False;2024-08-30 07:25:44+00:00;87;1864;361.8;6:01
12280265454;Run;52258219347;10K;10000;10.0;3681;3681;1.0;True;2024-08-30 07:25:44+00:00;8;3592;368.1;6:08
12264107749;Run;52197569465;400m;400;0.4;129;129;;False;2024-08-28 09:36:54+00:00;1873;2002;322.5;5:22
12264107749;Run;52197569466;1/2 mile;805;0.805;266;266;;False;2024-08-28 09:36:54+00:00;1781;2047;330.4;5:30
12264107749;Run;52197569467;1K;1000;1.0;330;330;;False;2024-08-28 09:36:54+00:00;1683;2013;330.0;5:30
12264107749;Run;52197569462;1 mile;1609;1.609;542;542;;False;2024-08-28 09:36:54+00:00;1497;2039;336.9;5:36
12264107749;Run;52197569463;2 mile;3219;3.219;1094;1094;;False;2024-08-28 09:36:54+00:00;914;2008;339.9;5:39
12264107749;Run;52197569464;5K;5000;5.0;1710;1710;;False;2024-08-28 09:36:54+00:00;341;2051;342.0;5:42
12237462673;Run;52094971903;400m;400;0.4;109;109;1.0;True;2024-08-25 07:32:30+00:00;1489;1598;272.5;4:32
12237462673;Run;52094971904;1/2 mile;805;0.805;238;238;1.0;True;2024-08-25 07:32:30+00:00;1360;1598;295.7;4:55
12237462673;Run;52094971905;1K;1000;1.0;301;301;1.0;True;2024-08-25 07:32:30+00:00;1299;1600;301.0;5:01
12237462673;Run;52094971900;1 mile;1609;1.609;500;500;1.0;True;2024-08-25 07:32:30+00:00;1099;1599;310.8;5:10
12237462673;Run;52094971901;2 mile;3219;3.219;1020;1020;1.0;True;2024-08-25 07:32:30+00:00;578;1598;316.9;5:16
12237462673;Run;52094971902;5K;5000;5.0;1580;1580;1.0;True;2024-08-25 07:32:30+00:00;17;1597;316.0;5:16
12194529294;Run;51922211265;400m;400;0.4;136;136;;False;2024-08-20 06:36:06+00:00;3181;3317;340.0;5:40
12194529294;Run;51922211266;1/2 mile;805;0.805;282;282;;False;2024-08-20 06:36:06+00:00;3181;3463;350.3;5:50
12194529294;Run;51922211267;1K;1000;1.0;350;350;;False;2024-08-20 06:36:06+00:00;3181;3531;350.0;5:50
12194529294;Run;51922211261;1 mile;1609;1.609;579;579;;False;2024-08-20 06:36:06+00:00;3181;3760;359.9;5:59
12194529294;Run;51922211262;2 mile;3219;3.219;1212;1212;;False;2024-08-20 06:36:06+00:00;6;1218;376.5;6:16
12194529294;Run;51922211263;5K;5000;5.0;1911;1911;;False;2024-08-20 06:36:06+00:00;273;2184;382.2;6:22
12194529294;Run;51922211264;10K;10000;10.0;3862;3862;2.0;True;2024-08-20 06:36:06+00:00;207;4069;386.2;6:26
12179734476;Run;51866313147;400m;400;0.4;131;131;;False;2024-08-18 10:39:27+00:00;753;884;327.5;5:27
12179734476;Run;51866313148;1/2 mile;805;0.805;266;266;;False;2024-08-18 10:39:27+00:00;781;1047;330.4;5:30
12179734476;Run;51866313149;1K;1000;1.0;334;334;;False;2024-08-18 10:39:27+00:00;517;851;334.0;5:34
12179734476;Run;51866313144;1 mile;1609;1.609;539;539;;False;2024-08-18 10:39:27+00:00;494;1033;335.0;5:34
12179734476;Run;51866313145;2 mile;3219;3.219;1091;1091;2.0;True;2024-08-18 10:39:27+00:00;52;1143;338.9;5:38
12179734476;Run;51866313146;5K;5000;5.0;1703;1703;3.0;True;2024-08-18 10:39:27+00:00;0;1703;340.6;5:40
12136361414;Run;51694453831;400m;400;0.4;130;130;;False;2024-08-13 09:09:14+00:00;184;314;325.0;5:25
12136361414;Run;51694453832;1/2 mile;805;0.805;266;266;;False;2024-08-13 09:09:14+00:00;48;314;330.4;5:30
12136361414;Run;51694453833;1K;1000;1.0;332;332;;False;2024-08-13 09:09:14+00:00;20;352;332.0;5:32
12136361414;Run;51694453828;1 mile;1609;1.609;542;542;;False;2024-08-13 09:09:14+00:00;1485;2027;336.9;5:36
12136361414;Run;51694453829;2 mile;3219;3.219;1099;1099;3.0;True;2024-08-13 09:09:14+00:00;6;1105;341.4;5:41
12136361414;Run;51694453830;5K;5000;5.0;1715;1715;3.0;True;2024-08-13 09:09:14+00:00;239;1954;343.0;5:43
12102143730;Run;51560990111;400m;400;0.4;139;139;;False;2024-08-09 06:59:30+00:00;3464;3603;347.5;5:47
12102143730;Run;51560990112;1/2 mile;805;0.805;285;285;;False;2024-08-09 06:59:30+00:00;3486;3771;354.0;5:54
12102143730;Run;51560990113;1K;1000;1.0;355;355;;False;2024-08-09 06:59:30+00:00;3464;3819;355.0;5:55
12102143730;Run;51560990107;1 mile;1609;1.609;593;593;;False;2024-08-09 06:59:30+00:00;3372;3965;368.6;6:08
12102143730;Run;51560990108;2 mile;3219;3.219;1213;1213;;False;2024-08-09 06:59:30+00:00;2747;3960;376.8;6:16
12102143730;Run;51560990109;5K;5000;5.0;1908;1908;;False;2024-08-09 06:59:30+00:00;2036;3944;381.6;6:21
12102143730;Run;51560990110;10K;10000;10.0;3917;3917;2.0;True;2024-08-09 06:59:30+00:00;4;3921;391.7;6:31
12038575097;Run;51316785454;400m;400;0.4;171;171;;False;2024-08-01 16:22:50+00:00;566;737;427.5;7:07
